start,end,label
1969,1969,Envelope: a magazine of visual poetry.
1966,1967,Equator: Liverpool University poetry magazine /
1974,1982,Era
1966,1968,Euphoria
1968,1970,Everyman: an annual religio-cultural review
1974,1978,Excello & Bollard Annual
1965,1968,Exit
1965,1973,Expression
1966,1970,Expression
1972,1973,Face North: Review of Northern Arts & People
1967,1972,Fire
1975,1978,Fireweed
1967,1969,Fishpaste
1963,1963,Fish-sheet
1974,1976,Fix
1966,1969,Flame
1967,1969,Folk and Poetry
1966,1969,Form
1966,1971,Format
1970,1970,Fortnight
1974,1984,Full House Poetry
1972,1973,Fuse
1966,1968,Futura
1969,1970,Gaga
1974,1978,Gallery: an illustrated poetry magazine
1974,1993,Gallimaufry: Dundee University arts magazine
1969,1969,Gandalf
1968,1969,Gandalf’s Garden
1971,1973,Gargantua
1975,1975,Genera
1969,1970,George: son of My Own Mag
1971,1971,Gervase
1972,1972,"Ginger Snaps: a collection of cut-ups / machine prose / word &
image trips"
1964,1974,The Glasgow Review
1972,1973,Glass Onion
1970,1974,Global Tapestry and Vegan Action
1970,1977,Good Elf
1973,1973,Greedy Shark
1970,1984,Green Island: an occasional magazine
1970,1970,H&
1970,1972,Haiku Byways
1972,1999,The Hallamshire & Osgoldcross Poetry Express
1969,1969,Hapt
1970,1970,Harvest
1970,1974,Headland
1972,1982,Here Now: South Tyneside arts quarterly
1964,1964,Hightime.
1963,1975,The Hillingdon Writer
1973,1973,Holy Cow
1965,1966,The Holy Door
1964,1964,The Holy Eye
1968,2005,The Honest Ulsterman
1964,1964,Horde
1964,1966,How: international poetry magazine
1972,1972,The Human Handkerchief
1971,1971,Hydromel: the Oxford poetry magazine
1963,1969,"Iconolâtre: poetry, painting, jazz"
1970,1973,ID
1964,1966,Ikon
1967,1970,Imprint
1969,1969,In The Night Of
1966,1969,Indigo Lumus
1966,1971,The Informer: the international poetry magazine
1971,1971,Innti
1973,1974,InsideOut: monthly magazine for Scotland
1960,1969,Interest: an independent university magazine
1964,1964,The Iron Flute: a magazine for poetry
1972,1972,Iron Hog
1970,1972,Ishmael: a quarterly review of literature an[d] art
1970,1970,Itch
1964,1964,It's: The Wimbledon School of Art Magazine
1971,1975,Joe DiMaggio
1969,1969,The Journals of Pierre Menard
1970,1970,Junk
1960,1970,The Kilkenny Magazine: an all-Ireland literary review
1975,1975,Kleek-Poemz
1966,1967,Kolokon
1969,1976,"Kontexts: an occasional review of concrete, visual, experimental
poetry"
1971,1971,Krax
1971,1973,Kroklok
1969,1978,The Lace Curtain: a magazine of poetry and criticism
1971,1975,Laissez Faire
1973,1973,Lallans
1969,1969,The Lesser Known Shagg
1974,1980,Limestone /
1969,1972,Lines
1972,1975,The Literary Supplement
1972,1976,Littack
1972,1979,The Little Word Machine
1963,1964,Living Arts
1972,1973,Llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogoch
1974,1974,Loaded Drum
1965,1966,Long Hair: North Atlantic Turn-on
1968,1968,Loudspeaker
1971,1983,Ludd's Mill
1972,1988,Lycidas
1969,1975,Mabon
1965,1966,Mainly
1973,1973,Maio
1964,1969,Make
1963,1963,Mañana
1962,1962,Manifold
1973,1973,Mansfield Mixture /
1967,1969,Manuscript
1964,1964,Maquis
1973,1973,The March Hare
1969,1969,Masque
1975,1975,Masques
1974,1974,Matrix
1969,1969,McCarthy’s Technicolour Dream Pie
1962,1962,Medley
1975,1976,Mentor
1973,1975,Meridian Poetry Magazine
1965,1965,Metron
1973,1973,Midland Read: an omnibus of local poetry
1973,1973,Minerva
1972,1973,Minerva: a magazine of modern poetry
1966,1992,Modern Poetry in Translation
1968,1969,Mofussil
1975,1975,Mothra
1968,1970,Motus: periodical of the arts
1964,1968,Move
1964,1964,The Moving Times
1968,1970,Mult
1971,1976,Muse
1963,1966,My Own Mag
1970,1971,Naissance
1966,1966,Nebulum
1968,1971,Nemo
1970,1971,Neoeil
1972,1974,Neptune’s Kingdom: poetry broadsheet
1975,1975,New Age Poetry Magazine
1969,1984,New Edinburgh Review
1965,1969,New Measure
1960,1961,New Poet Magazine
1971,1971,"New Poetry: a publication in ‘The grand anthology of poetry
series’"
1969,1979,New Poets: an anthology of contemporary verse
1974,1978,The New Review
1966,1966,Nicely
1963,1963,Night Scene
1964,1964,Night Train /
1969,1969,The Norman Hackforth
1973,1977,North
1965,1967,The Northern Review: a quarterly magazine of the arts
1969,1970,The Notebooks of Pierre Menard
1966,1968,Nothing Doing in London
1973,1973,Novice:
1972,1975,Nucleus: PV anthology of poetry
1961,1962,"Number: a bi-monthly journal of the arts, architecture, society,
graphics, poems etc"
1969,1969,Oasis
1975,1979,Oasis
1973,1973,Oddments
1971,2005,Okike
1966,1968,Olive Dachsund
1971,1980,Omens
1965,1966,Once: a one-shot magazine
1971,1981,One
1974,1980,Open Space /
1969,1969,Orbis
1963,1966,Origins/Diversions
1973,1973,Osgoldcross Review
1971,1976,Ostrich
1975,1976,Other Times
1961,1963,Outburst
1973,2005,The Oxford Literary Review
1973,1973,The Oxford Poetry Magazine
1968,1969,Oyster
1970,1972,P
1970,1972,Pages: international magazine of the arts
1972,1973,Pair: cylchgrawn barddoniaeth
1973,1983,Palantir
1968,1968,Paperway
1969,1969,Pause
1969,1969,Pax
1965,1965,Peacock: a new Oxford literary magazine
1973,1981,Pennine Platform
1967,1967,Phase
1971,1971,Phoenix Broadsheet
1974,1978,Pick: a magazine of contemporary poetry
1974,1974,Pink Peace
1968,1968,Plain Poetry
1970,2005,Planet: the Welsh internationalist
1966,1972,Platform
1972,1974,Platform /
1971,1971,Platform: East Midlands
1974,1975,Poem Sheet: Athlone poets
1973,1973,Poems
1969,1978,Poems ‘69
1972,1974,Poet
1963,1967,Poetmeat
1968,1968,Poetrait: free digger poetry magazine
1972,1972,Poetry Anthology
1973,1980,Poetry Dimension
1975,1975,Poetry Essex
1970,1971,Poetry Forum
1966,1976,Poetry in the Circle in the Square
1970,1997,Poetry Information
1970,1978,Poetry International: an anthology of contemporary verse.
1962,1968,Poetry Ireland
1969,1969,Poetry Letter
1974,1977,"Poetry Loughborough: a periodical collection of verse written at
Loughborough University of Technology"
1965,1967,Poetry Market: a magazine for poets and poetry lovers
1973,1976,Poetry Nation
1971,1973,Poetry News
1974,1974,Poetry North East
1966,1973,Poetry One [Poetry Two]
1967,1967,Poetry Presented by
1975,1975,Poetry Quarterly
1968,1968,Poetry St. Ives
1965,2005,Poetry Wales:
1967,1973,Poetry Workshop
1973,1973,Poetry Workshop
1973,1973,Poets & Poetry
1966,1966,Poetsdoos
1962,1967,Poor. Old. Tired. Horse
1964,1964,Preface
1962,1972,Priapus
1970,1974,Prison Clothes Press
1967,1970,Private Tutor
1964,1964,Promenade Poetry Magazine
1974,1976,Promontory: a magazine of progressive poetry
1965,1989,Proof
1974,1975,Prospect: a new arts magazine
1973,1988,Prospice
1975,1975,PS: poetry student
1974,1974,Quarto
1974,1992,"Quarto: new poetry & prose from the University of Ulster at
Coleraine"
1969,1969,Quickest Way Out
1963,1970,Quill
1966,1966,Quill
1971,1971,Radix
1965,1970,Rainbow: a quarterly of verse
1972,1973,Rainbow Manuscripts
1972,1978,Ram /
1968,1979,Readings
1965,1966,Residu
1963,1969,Resuscitator
1962,1972,The Review
1975,1975,Richmond Poets
1966,1968,Riding West
1964,1965,Rocket
1968,1970,Ronald Reagan: the magazine of poetry
1974,1974,Root
1971,2005,Rumpus
1968,1969,The Running Man
1969,1969,Sad Traffic
1968,1981,Samphire
1973,1978,Sandwiches
1960,1962,Satis
1970,1979,Savacou: a journal of the Caribbean Artists Movement
1972,1976,Schmuck
1970,1972,Scotia
1972,2005,Scotia Review
1968,1974,Scottish International
1966,1976,Scottish Poetry
1975,1985,The Scottish Review: arts and environment
1974,1978,Scree Poetry.
1974,1979,Scribblers
1961,1973,Scrip: a quarterly magazine of recent poetry
1966,1974,Second Aeon
1971,1971,Sefton’s Empire Monolith
1971,1971,Self Expression
1971,1974,Sesheta
1984,1984,The Shore: the magazine of the Cleveleys Poetry Circle
1960,1960,Sidewalk: Scotland’s quarterly review
1964,1967,Sigma Portfolio
1964,1965,Silence
1968,1968,Siren
1972,1975,Sixpack
1960,1961,The Sixties
1971,1972,Skylight
1975,1975,Slugs
1974,2005,Smoke
1968,1968,Snow.
1964,1964,Soho: bi-lingual review / revue bilingue
1971,1971,Sol
1966,1969,Solstice
1967,1971,Somethings
1972,1976,Soundings: an annual anthology of new Irish poetry
1974,1974,Spanner
1968,1968,Spindrift: poetry of a new generation
1975,1979,Stable
1971,1971,Stepney Words
1969,1982,Stereo Headphones: an occasional magazine of the new poetries
1975,1991,The Stony Thursday Book
1971,1971,Strange Faeces
1971,1976,Strath
1970,1970,Street Poems
1972,1973,Streetword
1972,1978,Structure: a magazine of art and thought
1971,1972,Suzanne
1968,1968,Sycamore Broadsheet
1970,1972,Tagus
1968,1968,Tamarisk
1975,1981,Tangent
1963,1964,Tantalus
1962,1972,Tarasque /
1965,1967,Target /
1975,1990,Thames Poetry
1961,1962,Thistle
1960,1960,Three Arts Quarterly /
1969,1969,"Three Hundred and Sixty-Five Days of the Year: independent poetry
review"
1972,1972,Throb
1970,1970,The Time Machine: a magazine devoted to literature and the arts
1964,1970,Tlaloc
1970,1971,Tomorrow
1974,1979,TR: a magazine of Arabic and English literature
1966,1967,Track: new poetry and prose quarterly
1967,1970,Tracks
1967,1979,Transformaction
1972,1980,Transgravity
1971,1971,Transgravity Advertiser
1970,1978,A Treasury of Modern Poets: an anthology of contemporary verse
1960,1960,Tree
1966,1966,The Tree: an illustrated arts magazine
1971,1971,Trend
1965,1965,"Troll: a magazine of articles, reviews, stories, illustrations,
poems and letters"
1970,1970,Troubadour
1972,1979,Turpin
1963,1963,Twice: magazine for the once bitten …
1971,1972,Twice: UEA student paper.
1965,1969,Tzarad
1970,1970,Ubu 8
1967,1967,Ubulum
1975,1977,Ugly Duckling: poetry magazine
1963,1966,Underdog: English poetry scene
1960,1963,Unicorn: a magazine of poetry and criticism
1972,1972,The United Scotsman
1970,1981,The Urbane Gorilla
1962,1962,Viewpoints
1972,1973,The Village Review
1961,1961,Vision
1969,1969,Vision & Voice
1971,1971,Vision Broadsheet
1971,1971,Visions and Praying Mantids
1970,1974,Voice: a local writers’ magazine
1972,1975,Voices: verse and prose
1972,1973,Vole
1968,1968,Vortex
1974,1976,Wallpaper
1970,1974,Wave
1963,1963,Waysgoose
1968,1970,WEN 3
1972,2005,Weyfarers
1974,1975,Wheels
1975,1975,White Lion Poets
1965,1969,The Wivenhoe Park Review
1972,1972,Women’s Liberation Review
1967,1967,Words
1973,1977,Words Broadsheet
1974,1977,Wordsnare
1975,1984,Write First Time
1963,1980,Writer’s Review
1967,1981,Writers’ Workshop
1959,1989,Writing Published
1973,1976,Xenia
1967,1967,Yahahbibi
1970,1970,Yam
1967,1976,Yorick: University of York Magazine
1971,1975,York Poetry
1985,1987,A-3 Broadsheet
1998,1998,Aabye
1994,1994,AbeSea: a visual paper
1979,1979,Academus Poetry Magazine
1992,1995,Active in Airtime
1994,1994,The Activity Echo
1985,2005,Acumen
1987,1987,Admiral Connor’s Hot True Steamy Confessions Quarterly
1976,1976,Advent
1995,1995,The Affectionate Punch: Manchester’s new literary/arts magazine
1979,1979,The Agent
1990,1990,Agog.
1998,2005,Air.
1983,1983,Air Space
1980,1990,Aireings: the magazine for Yorkshire writers and poets /
1977,1977,Albab: review of Islamic & Western arts.
1979,1980,All The Poets
1979,1982,Allusions
1979,1980,AMF: Aristophanes’ middle finger
1987,1987,Ammonite:
1991,1993,Ampersand
1978,1978,Analect
1994,1997,Anarchist Angel: youth poetry quarterly
1983,1983,And Another Thing
1992,1993,And What of Tomorrow?: a future world magazine
1998,1998,Angel /
1986,1986,Angel Arts Anthology.
1979,2005,Angel Exhaust
1993,2005,Angelaki
1983,1984,Angels of Fire /
1992,1994,[Ankle Press] /
1995,1995,Anomie: the magazine of the English Literature Society
1985,1985,Anthem: the Rand Society magazine /
1977,1977,Anthill
1997,1997,Ape
1994,1994,Apocalipps
1991,1999,Apostrophe.
1994,1994,"APT: Artists, Poets and Thinkers Group."
1988,1988,"Aquarius: poetry, music, anecdotes, art…"
1990,1993,Aquarius: poetry magazine
1991,1991,The Arcadian
1986,1986,Archangel
1989,1989,Archeus
1999,2005,Areté: the arts tri-quarterly: fiction poetry reportage reviews
1979,1988,Argo /
1996,1996,The Argotist: a deeply dilettante review
1976,1976,Arima
1995,1998,Art-icu-lit
1976,1976,Artifact: painting photography poetry writing music pottery
1998,1999,The Asphalt Jungle.
1995,1998,Asylum: arts review.
1995,1999,At Last: a community based literary magazine from West Fife
1975,1980,Atlantic Review: British and American writing
1985,1989,Atlas
1983,1991,Atlas Anthology
1993,1993,Aura: Manchester
1992,1993,The Auteur: the new wave in arts magazines
1995,1995,Avaganda Magazine
1995,1998,Avalon.
1994,1996,"Avon Literary Intelligencer: poetry, fictions, criticism, news"
1985,1985,Awen /
1999,2005,Awen
1981,1981,AX5: the student art magazine
1983,1986,Aynd
1978,1978,Backchat: the Bury writers’ magazine
1994,1999,Bad Poetry Quarterly: a magazine of bloody awful writing
1987,1987,Bad Seeds: the bad seed review /
1993,1994,Baetyl: the journal of women’s literature
1997,1997,Bananas from the Windward Islands: a new poetry magazine
1977,1979,Bang: Southend’s art magazine
1998,2005,Banipal: magazine of modern Arab literature
1991,1995,"Bare Bones: a quarterly magazine devoted to haiku and other forms
of poetry in miniature"
1983,1986,Bare Nibs
1990,1991,Bare Wires.
1977,1979,The Bark and the Bite: a literary magazine
1981,1982,Bark Magazine
1976,1976,Barrow Poems.
1988,1988,Beat Scene /
1981,1983,The Beau
1978,1979,The Belle: a quarterly journal of belles-lettres
1985,2005,Benthos
1989,1989,Bentilee Voices.
1984,1994,Bête Noire
1983,1985,"Between the Lines: poetry, prose, reviews, news"
1994,1997,Beyond the Boundaries.
1992,1994,Beyond the Cloister
1982,1982,Big Bang
1997,1997,The Big Spoon: a magazine of new writing and the arts
1979,1979,Bizarre Angel
1977,1977,Black Sun
1976,1976,The Black Writer: a reflection of the combined creative effort.
1977,1978,Black-beetle
1989,1990,Blackboard Review: black arts journal
1990,1991,"Blackmore Vale Writers: verse, prose."
1995,1998,Blade
1999,1999,Bleeding Cheek
1984,1986,Blind Serpent: a poetry broadsheet
1990,2005,Blithe Spirit: journal of the British Haiku Society
1983,1983,The Blue Boat
1992,1993,Blue Cage
1993,1997,Boggers All
1978,1978,Bookmark.
1996,1997,Boox.
1981,2005,Borderlines
1989,1989,Borderlines
1988,1997,The Bound Spiral
1988,1988,Boundary: poetry + prose
1982,1983,Box.
1980,1984,Box of Rain
1983,1990,Bradford Poetry Quarterly
1978,1985,Brainwaifs
1977,1977,Branch Redd Review
1988,1998,Brando’s Hat: poetry magazine
1995,1995,Breakfast All Day /
1979,1979,Breakthru Poetry / Art Magazine
1979,1979,Bridge
1979,1979,The Bridge
1991,1993,The Bridge
1989,1989,Briggistanes
1982,1983,Bristol Writes: writing by local people.
1991,1993,The Brixton Poets
1994,1994,The Brixton Poets House Mega Zine.
1990,2005,Broadside: from the Cannon Poets.
1985,1989,Broadspeak
1982,1982,The Brown Rice Gazette
1977,1979,"Brunton’s Miscellany: a creative journal of literature and the
arts"
1995,1995,Brushstrokes: a Chinese writers’ quarterly newsletter
1995,1995,"Budgie Breeders Poetry Magazine: the magazine of Chace Farm
Hospital"
1985,1986,Bull
1998,1998,Butterfly.
1983,1987,Cabaret 246
1995,1996,"The Cadmium Blue Literary Journal: journal of the Cadmium Blue
Communion of Romantic Poets…"
1987,2005,Cambrensis: Creative Writing of Wales: quarterly magazine
1975,2005,Cambridge Poetry Festival [Programme]
1983,1984,The Cambridge Poetry Magazine
1986,1991,Candle Light Reading
1998,1998,Cannon Fodder
1980,1984,Caprice
1991,1992,Cardiff Poet
1986,1986,Cardiff Poetry
1992,1997,Casablanca
1992,1996,Cascando: the national student literary magazine
1987,1987,CEJXOUQ
1988,1990,Celtic Dawn: the International Poetry Magazine
1993,1994,The Celtic Pen
1979,1979,Cencrastus: Scottish & International Literature Arts & Affairs
1979,1979,Centra News: the Centre for Reading Arts monthly newsletter.
1982,1991,"Certain Gestures: Music, Fiction, Fashion, Poetry, Art"
1977,1983,The Chair: Poetry Magazine
1990,1999,Chapter One
1998,1998,Chasing the Dragon: New Writing in English from Wales
1980,1980,The Cheapo Review
1989,1990,Chiaroscuro: a magazine for new writing
1989,1989,Chimera.
1978,1982,Chock
1981,1981,Chocolate News
1977,1977,Choice: a magazine of literature and criticism
1996,1998,Christian Poetry Review
1995,1997,Chronicles of Disorder
1984,1984,Chrysalis.
1979,1981,Cipher
1976,1976,City Dreams
1993,1996,City Writings
1984,1984,Clanjamfrie
1981,1982,Clothes Bulletin
1988,1988,Cloud
1977,1979,Clunch: North London Polytechnic Literary Society magazine
1988,1991,Cobweb
1981,1983,Codex Bandito
1999,2005,The Coffee House: a meeting place for the arts
1995,1995,Coil: journal of the moving image
1997,1997,The Collective Seasonal
1989,2005,College Green: a review of arts and literature.
1977,1981,Comstock Lode
1985,1985,The Condescender
1996,2005,Connections: the writers journal
1986,1987,"Constant Red / Mingled Damask: obras del laboratorio ambulente de
poeticas cinemategraphicas"
1979,1979,Contemporary Quarterly
1989,1989,Contraflow
1987,1990,Core: an international poetry magazine
1994,2005,The Cork Literary Review
1979,1999,The Cork Review
1986,1987,Corpus Journal: the journal of creative writing
1977,1981,Counterpoint
2000,2005,Countryside Tales:
1999,1999,CPR International
1977,1985,The Crane Bag
1994,1995,"The Crystal Gate: poetry and fantasy magazine of the new
renaissance"
1994,1995,The Cúirt Journal
1994,2005,Cutting Teeth: new writing
1984,1989,Dada Dance: the magazine for losers and boozers
1977,1978,Damask Magazine
1977,1977,Dancing Ledge Mercury
1995,1995,The Dark Horse
1976,1976,Dart
1992,1993,Daskhat: a journal of South Asian literature
1978,1979,Deep Earth Revue
1977,1978,Déjà Vu
1986,1989,Delhi London Poetry Quarterly
1988,1996,Delyow Derow
1989,1989,Dial 174
1985,1987,The Diggers Magazine
1986,1988,"Distaff: a magazine for writing women in London and the regions
/"
1984,1984,Distant Echo
1979,1981,Divan
1991,1996,Dog
1979,1997,Doors Into and Out of Dorset.
1978,1978,Double Harness
1984,1985,"Double Space: the East of England’s own literary and drama
magazine"
1982,1985,Dowry: a quarterly magazine of Catholic poetry
1979,1979,Dragon
1996,2005,Dream Catcher
1978,1979,The Drumlin
2000,2005,The Dublin Review
1992,1992,Eastern Rainbow
1989,1991,Eavesdropper
1985,1994,The Echo Room
1998,2005,Eclipse
1997,2005,Écorché
1978,1980,Ecuatorial: poetry: poecia
1985,1995,Edinburgh Review
1979,1980,Editor Anonymous
1977,1981,Effie
1993,2005,Element
1981,1981,Element 5
1994,2005,Engaged
1991,1994,Eonta: arts quarterly
1991,1991,Eos
1982,1991,Equofinality
1994,1996,Eric: University of Dundee arts magazine
1989,1989,Excerpts: some working pages by...
1986,1988,Exe-calibre
1996,1997,Extra
1976,1976,Extremes
1979,1979,Fauxpas: alternative arts & lifestyle magazine
1976,1976,"Ferment: a quarterly magazine of poetry, politics and the arts"
1998,1998,Fife Fringe
1998,2005,Fife Lines
1995,1995,Figments.
1980,1988,Figs
1982,1982,Filter
1983,1983,Fingerprint
1994,2005,Fire
1989,1989,The Firing Squad
1986,1986,First Offence
1981,2005,First Time
1984,1988,Five Leaves Left
1986,1986,Five Minute B!d
1989,2005,Flaming
1990,1990,Flesh Mouth
1989,1989,Flint: new writing from the South of England
1981,1981,The Fly Cemetery
1979,1979,Focus
1986,1990,Folded Sheets: of what new poetry is posted here
1983,1987,Folio
1979,1979,The Fool
1980,1980,Fool’s House
1987,1995,Foolscap
1986,1987,Footnotes
1989,1999,Force 10 in Mayo: a
1996,1996,Forty Winks
1989,1989,The Four Elements
1995,1996,[Four Word Magazine] 4word Magazine
1990,1998,Fragmente: a magazine of contemporary poetics
1984,1987,Frames
1998,1998,Free Hand
1994,1994,Freestyle Magazine
1983,2005,The Frogmore Papers
1994,1994,Frontal Lobe
1979,1979,"Fusion: poetry, fiction"
1998,1998,"Fusion Magazine: the performance journal of poetry, music and the
visual arts"
1990,1995,Gairfish
1990,1990,Gangway Literary Magazine
2000,2005,Garbaj: the politically incorrect paper
1997,1999,Gare du Nord
1987,1987,Garuda
1978,1979,"The Gay Journal: a new quarterly of culture and liberation
produced by gay women and men /"
1978,1980,Gazunda
1994,1994,Gentle Reader
1983,1989,Giant Steps
1998,2005,The Gig
1982,1986,The Glasgow Magazine
1986,2005,The Glass:
