start,end,label
1986,1986,Glass: poetry magazine
1997,1997,Goalpost: friends of St. Clements
1977,1977,"God’s Spy: a singular magazine showing the progression of The
Life"
1995,1995,Golden Leaves
1993,1995,"The Good Society Review: the arts, environment and society"
1977,1983,The Gorey Detail
1980,1988,Graffiti
1981,1989,Grand Piano: a magazine of new poetry
1979,2005,Granta
1986,1999,Graph: Irish Cultural Review
1993,1993,"Green Battle Lines: poetry, prose, cartoons"
1979,1991,The Green Book
1976,1978,Green Lines
1985,1985,The Greenbelt Fringe Poetry Magazine.
1976,1976,The Greenland Magazine
1995,1995,"The Grendon Grail: the magazine of Grendon House Christian Poets’
Society"
1988,1988,Ground Works: literary arts review
1987,1987,Hack Hack.
1990,2005,The Haiku Quarterly
1978,1980,Hairst
1985,1989,The Halifax Wednesday Morning Eye Opener
1994,2005,Handshake
1989,1990,Handside Poets.
1982,1982,Hard Lines
1982,1982,"Hard Lines: short stories, poetry,"
1982,1982,The Hard Times: a magazine of working class culture
1987,1990,Harry’s Hand
1979,1983,Hartforde Poets’ Journal
1977,1977,Hartforde Poets Newsletter
1986,1986,The Hat
1978,1978,Hat Poetry Magazine
1995,1995,"Havoc: the new literary magazine with a political edge, for the
Canterbury area"
1994,1999,Headlock: new poetry from the South-West
1993,1994,Heart Throb
1995,1999,Helicon: poetry magazine
1981,1981,Heretic
1980,1980,The Hermit Oberlus
1997,1998,Highcliff
1980,1980,Hindman
1985,1985,Hoke
1992,1992,Hot Tin Roof
1997,1997,How Do I Love Thee? the magazine for love poetry
1981,1983,HP
1987,1998,Hrafnhoh
1990,1992,Hybrid
1985,1985,I Want To Eat Your Stomach
1994,1997,Ibid
1982,1982,Icarus
1997,1998,Iceni: tales from the East (Anglia)
1990,1991,"Identity Magazine: poetry, interviews, what’s on"
1982,1998,Illuminations: an international magazine of contemporary writing
1996,1996,"Impact: a collection of poems by members of New Old Voices Poetry
Group"
1980,1982,Imprint
1979,1979,The Incredible Spring Panda
1979,1979,The Incurable
1986,1987,Infolio
1989,1989,Ink
1977,1977,Inklings
1986,1994,Inkshed: international poetry and fiction
1993,1993,Innercity
1980,1986,Insight
1986,1986,Integument: short prose and verse
1995,1995,Inter Alia: international arts & literature
1986,1991,Inter Arts
1989,1996,Interactions
1998,1998,Interchange
1993,1993,Interference
1983,1983,International Review
1996,2005,The Interpreter’s House: poems and short stories
1992,1992,Intimacy: written being / being written
1985,1985,Into Print: the magazine of Stirling Writers’ Workshop
1981,1981,"Intrigue: poetry, art, stories magazine."
1989,1989,Inverse
1993,1994,Inverse
1986,1987,Invicta Literary Magazine
1993,1996,Involution: new writing
1988,2005,Iota: poetry quarterly
1976,1977,Ipse: the other magazine of the International Poetry Society
1999,2005,Island
1984,1993,Issue One
1990,1990,"Isthmus Poetry: a quarterly journal established primarily as an
outlet for subscribers’ own work"
1992,1993,Janus.
1985,1988,Jennings Magazine
1978,1993,Joe Soap’s Canoe
1989,1989,Jonathon Magazine
1998,1998,The Journal
2000,2005,The Journal
1981,1991,Keith Wright Memorial Poetry Competition
1995,1995,Kent Connections: the Kent writers journal
1978,1978,Kingfisher
1991,1994,Kissing the Sky: love and heartbreak poems
1986,1987,Kite
1991,1992,"Klick: magazine of the Writing Society of the Polytechnic of
Huddersfield, Communication Arts"
1999,1999,"Konfluence: a poetry magazine for the South-West based in the
Stroud Valleys"
1986,1995,Krino: a literary magazine for Ireland
1979,1982,Kudos: poetry and art
1979,2005,Kunapipi: journal of post-colonial writing
1982,1988,Label
1978,1985,Labrys
1981,1985,"LAMB: standing for literature, art, music, & baa"
1978,1978,Lancaster Literature Festival Poems.
1995,1996,Language Alive
1992,1992,Language Issue
1994,1994,Lateral Moves
1979,1979,Laughing Song
1993,1994,Leaf-mould
1995,1995,Lexikon: the magazine of the Stoke-on-Trent Writers Group
1990,1990,Liberty: poetry and prose
1996,1997,The Lighthouse: poetry quarterly
1992,1996,Linear A
1994,1995,Lit Up! the magazine for new writers
1978,1978,"Literary Monthly: stories, poems, articles"
1979,2005,Literary Review
1982,1986,Litmus
1976,1980,The Littack Supplement: (incorporating Littack)
1985,1985,Live Writers.
1984,2005,Liver & Lights
1998,1999,Living by the Sea.
1978,1982,Lobby Press Newsletter
1980,1982,Logos Magazine
1995,2005,The Long Poem Group Newsletter
1987,1987,The Longstone: poetry & art
1979,1987,Loot
1989,1990,Lost Dreams.
1981,1981,Lot 49
1988,1988,"Love and Life: a selection of poems, songs, and thoughts"
1990,1991,Lovely Jobly: a monthly magazine from Our Wonderful Culture
1994,1996,Mad Cow
1980,1980,The Mad Hatter
1996,1996,Madam X
1976,1978,"Madoc: the magazine of the Creative Writing Class at Cardiff
University Extra-Mural Department"
1977,1981,Madog: arts magazine
1984,1984,A Magazine
1995,1995,The Magazine
1989,1989,Magazing
1994,2005,Magma
1984,1984,Maidstone Poets News
1993,1997,"The Main Street Journal: poetry, fiction, music, essays"
1995,1995,Mana: “a gathering of voices”
1994,2005,Mango Season
1995,1995,Manifest: multi-cultural writing in English
1997,1997,Manticore: surrealist communication
1995,1996,Manutius: the Oxford University magazine of new writing
1983,1990,The Many Review: a new magazine of criticism and commentary
1989,1991,Mar
1986,1990,"Margin: a quarterly magazine of literature, arts and ideas"
1995,2005,Markings: new writing and art from Dumfries and Galloway
1978,1978,Mars /
1996,1997,Martin Holroyd’s Poetry Monthly /
1999,1999,Matrix /
1996,2005,Mauvaise Graine
1984,1986,Maximum Load
1977,1977,Meantime
1991,2005,Mediterraneans: a quarterly review: ideas new writing images
1980,1980,Megaphone
1984,1986,Melodic Scribble: literature magazine
1989,1994,Memes
1996,1996,Metre: a magazine of international poetry
1980,1980,Metrix
1992,1992,Mica.
1996,1998,Midnight Ink
1983,1983,Midnight Oil
1986,1986,"The Mighty Column: poetry, art, jazz, food & fashion in
Maidstone"
1998,1998,Mind the Gap: New York / London
1998,1999,Mind the Gap: a quarterly poetry magazine.
1976,1976,Mineral Waters of the Caucasus
1994,1996,Miscellany: a magazine of literary reviews.
1979,1979,"Mixed-up, Shook-up"
1980,1980,Molly Bloom
1976,1977,The Mongrel Fox: a quarterly
1999,2005,Monkey Kettle
1997,1999,The Monster That Ate Japan
1984,1984,The Moon
1991,1998,Moonlight
1981,2005,Moonstone: poetry & prose
1983,1984,The Moorlands Review
1990,1995,A Morning Star Folio
1992,1992,"Mosaic: the twice yearly magazine of stories and poetry by
Nottinghamshire writers."
1976,1977,Moth
1986,1986,Mother Tongues /
1995,1995,Mouthpiece: the Apples & Snakes poetry quarterly.
1997,1997,Mr Tiger’s Bookstop
1999,2005,Mslexia: the magazine for women who write
1976,1977,Mugshots
1976,1976,Murid
1989,1994,Mute
1993,1999,Navis
1985,1985,N.D.Y.
1999,1999,Nerve
1989,2005,Never Bury Poetry!
1981,2005,[New Arcadian Broadsheet] /
1981,2005,New Arcadians’ Journal
1979,1982,New Leaf: poetry & prose
1991,1992,New Poems from Portsmouth
1983,1984,New Poetry from Oxford
1990,1992,New Prospects Poetry
1991,1991,The New Truth
1988,2005,The New Welsh Review: Wales’ literary magazine in English
1993,1993,New Writing Network
1983,2005,New Writing Scotland
1989,1989,The New Yorick
1977,1979,New Yorkshire Writing: a quarterly review of writing
1982,1984,Nexus
1978,1979,Nexus: magazine of the Wandsworth Writers’ Guild
1994,1997,Nineties Poetry
1983,1989,Ninth Decade
1998,1998,Nomad
1986,1986,The North
1983,1987,North Magazine
1978,1983,"Northern Line: a quarterly magazine of original work by children
and teenagers"
1990,1992,Northlight: poetry review
1991,2005,Northwords: the magazine from the North for poetry and fiction
1980,1984,Not Poetry: contemporary prose writing /
1990,1991,Notnot: UEA writers.
1986,1990,Numbers
1992,1992,Nutshell
1990,1994,O Write: written work by young people across the Midlands
1994,1997,Object Permanence
1997,2005,Obsessed With Pipework
1976,1980,Ochre Magazine
1990,1996,Odyssey: a poetry and prose quarterly
1979,1998,The Old Police Station
1997,1997,Omnibus: poetry
1980,1983,Only Poetry
2000,2005,Open Book
1996,1996,Open Forum
1989,1993,Ostinato
1978,1995,Other Poetry
1989,1996,Otter: New Devon Poetry
1981,2005,The O.U.P.A. Magazine
1981,1983,"Out of Our Heads: art, poetry, prose"
1980,1983,Outcrop
1986,1991,Outlet: Cleveland’s creative output
1977,1979,Oxford Literary Journal
1999,1999,The Oxford Poetry Chronicle
1976,1978,Oxford Poetry Now
1996,1997,Oxford Quarterly Review
1989,1990,Owl: new poetry and graphics
1987,1998,Pages
1998,1998,Panic!
2000,2000,The Paperback
1982,1982,Papyra
1985,1985,Paramour
1991,2005,Parataxis: modernism and modern writing
1979,1979,Passing Through
1984,1996,"Passion: poetry, fiction, arts, criticism, philosophy, culture"
1990,1994,Passport: the magazine of new international writing
1976,1976,Pause
1985,1985,Peace & Freedom
1976,1979,Pebble Broadsheet
1978,1981,Peeping Tom: the lonely man’s magazine
1995,1999,Peer Poetry Magazine
1989,1996,Pelicans New Writers
1993,1996,Pen and Keyboard.
1997,2005,Pendragon Collection
1995,2005,The Penniless Press
1984,1984,Pennine Ink
1987,1987,Penumbra: a poetry broadsheet /
1990,1990,Penumbra
1987,1993,People to People: new writing now in the West Midlands
1991,1995,The People’s Poetry
1976,1979,Perfect Bound
1985,1992,Periaktos: a small press magazine
1979,1987,"Period Piece & Paperback: books, poetry, the arts"
1982,1984,Phancy
1978,1978,Phoenix
1993,1993,Phoenix
1998,1998,Phrasis
1995,1995,The Platform
1987,1987,Plinth
1996,2005,Plume
1978,1981,PM: Poetry Merseyside
1976,2005,PN Review
1997,2005,Poem Film Film Poem
1999,1999,"Poem One: London based poetry lyric, anti-poetry and artwork
magazine /"
1983,2005,Poems by Strangers
1978,1978,Poems from Portsmouth
1993,2005,Poetic Hours: the newsletter of the Dreamlands Poetry Group
1988,1997,Poetry Digest
1982,1994,Poetry Durham
1997,1997,Poetry Ealing
1985,1985,Poetry Express
2000,2005,Poetry Express: a quarterly newsletter from Survivors’ Poetry
1981,1981,Poetry Galway /
1978,1980,Poetry Ireland
1978,1980,Poetry Ireland Poems
1981,2005,Poetry Ireland Review
1994,2005,Poetry Life
1979,1982,Poetry London / Apple Magazine
1988,1999,Poetry London Newsletter
1995,1996,Poetry Manchester.
1983,1992,Poetry Matters: journal of Harry Chambers / Peterloo Poets
1997,2005,Poetry Monthly
1982,1982,Poetry News
1992,2005,Poetry News: the newsletter of the Poetry Society
1984,1985,Poetry Now
1991,2005,Poetry Now: communicating across the barriers
1996,2005,Poetry Now Newsletter
1983,1987,The Poetry of Love
1993,1994,Poetry On My Shoulders
1990,1990,Poetry Round: poetry. stories. reviews
1997,2005,Poetry Scotland
1976,1983,Poetry South East: an anthology of new poetry
1977,1977,Poetry Survey
1988,1989,Poetry Voice
1979,1979,Poetry Walk.
1982,1999,The Poet’s Voice
2000,2000,Polygon Poets
1994,1994,The Pomes: the postal performance platform
1982,1982,Port of Call
1995,1996,PPQ: Poetry Postcard Quarterly
1995,2005,PQR: Poetry Quarterly Review
1996,2005,Presence: a haiku magazine
1981,1983,The Present Tense: a review of modern poetry
1977,1980,Press Pigeons
1999,2005,Pretext
1990,1990,The Printer’s Devil: a magazine of new writing
2000,2005,"Product: pop, art, politics"
1988,1988,Promotion
1996,1996,PROP (poems. reviews. opinion. prose)
1978,1978,Proteus: a magazine of the arts from the Open University
1979,1981,P.S.: primary sources on the international performing arts
1983,1983,Psychopoetica: a magazine of psychologically-based poetry
1983,1983,P.T.O.
1994,1994,Purple Pastiche
1976,2005,Purple Patch
1979,1981,Quarto
1988,1993,Quartz: new writing
1995,1998,"Queer Words: the quarterly paperback of new lesbian and gay
writing"
1977,1978,Rabies
1978,1979,"Raedinga: a resurgence of visions, illustrated by poemusic"
2000,2005,Rain Dog
1978,1981,Ramp: a literary and visual magazine
1993,1995,Ramraid Extraordinaire
1995,1995,Raw Edge Magazine
1977,1979,Rawz
1993,1993,Re Publisch
1996,2005,Reach: bi-monthly poetry magazine
2000,2000,Reactions
1995,1995,"The Reader: the termly magazine of the Oxford University Poetry
Society"
1978,1988,Reality Studios
1997,2005,The Reater: poems and prose
1992,1995,Rebel Inc /
1995,1995,Red Herring: new poetry
1997,1997,"The Red Lamp: a journal of realist, socialist and humanitarian
poetry"
1998,2005,The Red Wheelbarrow: a magazine of poetry and opinion
1991,2005,Reflections
1991,1991,The Reid Review
1991,1993,Responses
1996,1999,Retort
1985,1985,Reverberations: the magazine of the Verbal Arts Association
1995,1995,The Review: an international literary magazine
1989,1992,Rhinoceros
1984,2005,The Rialto
1998,1998,"The Richmond Writer: prose and poetry from the Richmond Writers’
Circle"
1982,1990,Riff Raff Poets
1990,1996,"A Riot of Emotions: vagabonds on the road of life: art poetry
prose reviews & more"
1995,2005,Rising
1998,1998,The Riverside Poetry Review
1995,1995,Rivet
1988,1990,Roads: words
1980,1985,Rock Drill
1987,1987,R.S.V.P.
1998,1998,The Rue Bella
1992,1992,Rusk
1993,1999,Rustic Rub
1990,1990,RWC
1982,1990,The Salmon
1976,2005,Salopeot: the quarterly magazine of the Salopian Poetry Society
1990,2005,Salt: an international journal of poetry and poetics
1998,1998,Samizdat: the UCD English Literature Society journal.
1999,1999,Samizdat
1976,1978,Saturday Morning
1997,2005,Scintilla
1984,2005,Scottish Poetry Library Newsletter
1989,1997,Scratch
1981,1981,Scratchings: poems and prose
1978,1983,Screever
1992,1994,Scribblers of Dubious Editorial Merit
1979,1979,Scrievans
1985,1992,Scrievins
1997,1997,"Scriptor: a collection of new short stories, poetry and essays
from the South-East region"
1983,1983,Sea Legs
1994,2005,Seam
1997,2005,Second Light Newsletter
1977,1977,Sepia
1997,1997,Serendipity.
1998,2005,Seshat: cross-cultural perspectives in poetry and philosophy
1983,1983,Sharp Edges /
1980,1987,Sheaf
1981,1991,Shearsman
1992,1992,"Sheffield Thursday: literature, art, talk"
1999,2005,The Shop: a magazine of poetry
1979,1979,Shopping Music /
1994,1994,Le Shovelle Diplomatique
1995,1998,Shrike
1982,1983,Siting Fires: a poetry journal
1983,1983,Skate
1989,1990,Skoob Review
1998,1999,Slacker
1986,1987,Slightly Soiled: literary review
1996,1998,"Slipstream: new poetry, fiction, writing"
1977,1993,Slow Dancer
1991,2005,Smiths Knoll
1983,1984,Snake
1998,2005,Snapshots: haiku magazine
1978,1978,Solid Chintz: arts magazine
1988,1988,Something for Nothing
1980,1980,Songs to the Westering Moon
1994,1994,Soundworks Newsletter: for poetry and health
1990,1990,South: a poetry magazine from the southern counties
1977,1982,South East Arts Review
1995,1995,Southfields
1977,1985,South West Review
1991,1991,South Yorkshire Writer
1983,1992,Sow’s Ear
1998,1999,Space Limited: lighthearted medium for aspiring wordsmiths
1993,1993,Spark: the Cambridge arts magazine
1983,1983,Speakeasy
1976,1999,Spectacular Diseases
1982,1985,Spectrum
1990,1992,Spectrum
1988,1993,Sphinx: a journal for archetypal psychology and the arts
1998,1999,The Spice-Box
1978,1978,Spindrift
1977,1983,Spindrift: poems by Scarborough Poetry Workshop
1985,1996,Spokes
1996,1996,Spout: b&w poetry magazine
1990,2005,Springboard: writing to succeed
1978,1978,Springfield Works
1996,1999,Stand and Deliver: new poetry from Newcastle
1983,2005,Staple
1985,1992,Staple Diet
1976,1983,Stardancer
1978,1985,Start: Stoke magazine of the arts
1978,1978,Station Identification + Poetic Injustice
1992,1998,The Steeple: Ireland’s new poetry magazine
1997,1997,Still: a journal of short verse
1998,2005,The Stinging Fly
1985,1985,Stomp Magazine
1978,1978,Stone Ferry Review
1995,1997,Stone Soup: literary magazine (casopis za knjizevnos)
1980,1980,Stonechat
1977,1977,Story and Stanza
1978,1978,Straight Lines
1982,1982,"Strange Fruit: the Humanities Dept., North Staffordshire Poly
Literary Review"
1981,1981,Strange Lime Fruit Stone
1984,1989,"Strawberry Fare: St. Mary’s College literary magazine: articles,
poetry, stories, interviews"
1982,1995,Stride
1980,1980,Sun & Harvest
1989,1995,Sunk Island Review
1992,1994,SuperReal: the British surreal journal
1998,1998,Survivors Poetry Newsletter
1986,2005,The Swansea Review: poetry – criticism – prose
1984,1984,SYC Newsheet
1983,1983,Sydelines
1993,1993,Sylva: the magazine of new poetry
1976,1995,Symphony: a magazine of Christian poetry
1995,1998,"Symtex & Grimmer: poems in English, German and other notational
systems"
1979,1980,Syzygy
1992,1997,Tabla
1998,1998,The Tabla Book of New Verse
1987,1997,Talus
1979,1981,"Tandem: the City University & Goldsmiths’ College Writers’
Workshops"
1983,1983,Tangier
1999,1999,Tangled Hair: an international journal of contemporary tanka
1984,2005,Tears in the Fence
1990,1995,Tees Valley Writer
1980,1982,Telegram: poetry fiction reviews comment
1976,1995,Tell Tale: stories and poems for family reading
1981,1992,Temenos: a review devoted to the arts of the imagination
1998,2005,Temenos Academy Review
1992,1994,The Tempest
1990,1991,Tenth Decade
1990,2005,Tenth Muse
1992,1992,Termite Times
1993,1993,Terrible Work
1983,1984,The Third Eye
1987,1987,The Third Half
1998,1998,This Is…
1994,1995,"Thumbscrew: an independent journal of poetry, articles and
reviews"
1995,2005,Time Haiku
1995,1996,Tongue to Boot
1991,1991,Totentanz
1982,1996,Tracks
1993,2005,Transit /
1989,1989,Trap-door
1999,2005,Tremblestone
1977,1984,Trends: the Paisley College of Technology literary magazine
1994,1994,Trixie
2000,2005,Troglodyte: a cultural magazine
1979,1981,True Thomas
1991,1991,Tuba
1977,1983,Twisted Wrist
1978,1980,Uncle Nasty’s…
1993,1994,Uncompromising Positions
1998,1998,Undercurrent
1989,1989,Understanding
1991,1995,Undertow
1978,1979,Unknown Origins
1996,2005,The Unruly Sun
1998,1998,Untouched.
1996,1999,Upstart! Magazine: new writing from the new city
1994,2005,Urthona: a magazine for rousing the imagination
1976,1981,Vanessa Poetry Magazine
1992,1997,Various Artists
1990,1990,Ver Poets Voices /
1994,1994,"Verbal Underground: imaginative writing from the students of the
University of North London"
1984,2005,Verse
1994,1995,Versus: contemporary arts magazine.
1986,1991,Vertical Images
1988,2005,Vigil
1979,1979,A Vision Very Like Reality: radical writings
1998,2005,Voice & Verse
1994,1994,Walking Naked.
1984,2005,Wasafiri
1998,2005,Waves
1988,1998,West Coast Magazine
1986,1993,"Westwords: quarterly magazine for the south-west: poetry prose
photography"
1996,1996,The Whistle House
1986,1992,The White Rose
1997,1997,"‘Why are you leaving, Mister Archibald?’: a concoction of honest
writing"
1986,1997,The Wide Skirt
1985,1985,Widemind: surrealist poetry
1984,1984,"Wild Words: women’s stories, poems, drawings and photographs"
1977,1981,Windows
1990,1997,Wire
1977,1978,The Wolly of Swot
1998,1998,The Word: life journal and poetry magazine
1976,1980,Words
1985,1986,Words: the new literary forum
1987,1988,Words International: the literary monthly
1978,1995,Words Worth
1996,1998,"Words Worth: a journal from writers with vision… from the heart of
Milton Keynes"
1989,2005,Wordshare: creative writing quarterly
1993,1995,Wordsmith
1989,1999,Working Titles
1987,1988,Write Away
1979,1979,Write Now.
1986,1986,Write Now: the magazine for writers
1996,2005,The Write Spark: a collection by Hackney Creative Group
1980,1986,Writer.
1998,1998,"Writers’ Brew: the UK TransAtlantic Critique Club’s quarterly
review: a collection of world wide writing from new authors"
1998,1998,Writers’ Cauldron.
1999,1999,Writer’s Muse.
1992,1992,The Writers Rostrum
1983,1986,The Writer’s Voice.
1995,1995,Writing in Lincolnshire
1990,1998,"Writing Ulster: poems, stories, essays, art…"
1981,1998,Writing Women
1991,1991,Wyrd
1988,1991,X-calibre
1977,1979,‘Y’
1987,1987,The Yeats Club Review
1995,2005,"The Yellow Crane: interesting new poems from South Wales and
beyond…"
1978,1980,Young: poetry magazine
1996,2005,Young Writer: the magazine for children with something to say
1988,1988,Z Magazine
1991,2005,Zed
1982,1988,"Zenos: poetry, British and international"
1996,1998,Zero
1994,1995,Zimmerframepileup
1981,1985,Zip: poetry and something else from Stand and Deliver
